CustomerID,Age,Gender,PurchaseAmount,PurchaseFrequency,ProductQualityRating,DeliveryTimeRating,CustomerServiceRating,WebsiteEaseOfUseRating,ReturnRate,DiscountUsage,LoyaltyProgramMember,AverageRating,Satisfaction
1,38,0,749.0976255706341,24,2,1,3,5,0.12,135.39257325719885,0,2.75,0
2,30,1,735.2249156163376,18,5,4,4,5,0.37,193.45066319022905,1,4.5,1
3,55,1,1145.5203051182527,22,3,5,4,1,0.1,147.24626283427693,1,3.25,0
4,39,0,925.460535143426,14,4,3,2,4,0.38,56.36289422980512,1,3.25,0
5,51,1,108.35991620309096,9,3,3,2,5,0.42,338.73105537073496,0,3.25,0
6,51,1,240.1873358921406,17,2,2,5,3,0.31,34.2653164563545,1,3.0,0
7,61,1,553.2424738518187,24,4,2,5,1,0.01,393.1522202262549,1,3.0,0
8,28,1,1216.023349172042,11,1,1,4,2,0.21,419.1943659205301,1,2.0,0
9,34,0,1964.1919003852256,9,5,4,3,4,0.24,278.2496752380593,0,4.0,1
10,29,1,1333.3842511470002,27,5,4,5,1,0.41,52.73550997385424,0,3.75,1
11,47,0,1500.164136954177,3,3,2,4,3,0.46,387.68471754044674,1,3.0,0
12,58,1,1456.069880423472,6,2,3,2,3,0.34,135.72154868579406,0,2.5,0
13,19,1,85.00459696557948,17,2,5,5,3,0.12,101.5821940307915,0,3.75,1
14,41,1,1370.1677637187088,6,3,3,5,5,0.33,490.8467773481094,0,4.0,1
15,41,1,1115.3367939285915,6,3,2,1,2,0.05,346.3996638976293,1,2.0,0
16,40,1,1530.6742081549398,29,2,3,5,3,0.35,396.0666414313413,0,3.25,0
17,57,1,1379.1232731869572,25,5,3,5,5,0.34,375.8197243973015,0,4.5,1
18,51,1,1110.225249558582,22,2,4,1,1,0.04,460.2327836838683,0,2.0,0
19,35,1,1752.4126051752894,6,4,2,4,2,0.09,488.6268628860127,1,3.0,0
20,43,0,544.4544264127305,15,4,1,5,1,0.44,494.6498420215826,0,2.75,0
21,59,0,197.5836785903128,27,5,3,3,1,0.43,246.29862291063463,1,3.0,0
22,42,0,1816.7936434739936,4,5,2,5,4,0.47,455.904879081892,1,4.0,1
23,61,1,1999.6559676315965,3,3,4,3,3,0.31,362.5380883896418,1,3.25,0
24,38,0,1006.3647876690354,2,3,2,4,3,0.41,123.60537443251646,1,3.0,0
25,66,1,1440.1946254229476,5,5,2,4,1,0.42,252.23366930599224,1,3.0,0
26,66,0,1246.5443249924108,20,3,3,3,2,0.07,125.07273724744545,0,2.75,0
27,49,1,1187.1497028956908,20,1,3,5,1,0.44,355.1456463841987,0,2.5,0
28,44,1,1440.2735914262214,7,4,2,1,1,0.23,299.221802293813,0,2.0,0
29,35,0,1243.786750503081,8,4,2,3,1,0.11,350.9830777099704,1,2.5,0
30,30,1,1990.529385724516,13,1,1,2,2,0.13,280.39327450643896,0,1.5,0
31,56,1,1760.1515876878502,22,1,4,4,2,0.09,294.890418528837,1,2.75,0
32,30,0,672.5725589232351,2,3,1,4,1,0.11,244.0361085996966,1,2.25,0
33,24,1,1394.5493851552776,23,3,5,2,1,0.26,347.62981249453674,1,2.75,0
34,57,1,1764.7604128053854,3,4,4,3,4,0.1,293.9852177829266,0,3.75,1
35,36,1,1049.73818029218,8,2,5,2,5,0.1,155.12929822382344,0,3.5,1
36,65,1,969.7279805480954,11,1,5,2,1,0.02,301.7562923733794,1,2.25,0
37,55,1,307.08385821862487,5,5,4,4,3,0.39,365.7017295687128,1,4.0,1
38,19,1,428.24323743840455,5,2,5,5,2,0.11,251.85664002225096,0,3.5,1
39,61,1,1726.2013274134122,28,1,5,2,1,0.16,361.6067900461792,0,2.25,0
40,38,1,887.836999912845,1,2,2,5,5,0.42,75.19219005078153,1,3.5,1
41,45,0,1953.219899106739,7,4,2,2,4,0.39,112.1941035911564,0,3.0,0
42,68,0,1887.5958875718627,14,4,1,3,2,0.45,0.9443644541160534,0,2.5,0
43,38,1,1281.9765164215494,26,1,3,2,5,0.39,233.7190630401465,1,2.75,0
44,20,1,561.6257365350957,9,4,3,5,5,0.27,311.4599591076547,0,4.25,1
45,51,1,604.2043238593398,15,4,4,5,4,0.03,77.57983589663614,1,4.25,1
46,20,0,1778.8579359761593,25,4,3,3,1,0.33,251.91530795784777,0,2.75,0
47,18,1,99.41608509053576,5,1,1,2,5,0.29,342.7421491552961,0,2.25,0
48,43,0,1317.006447510268,9,3,1,1,3,0.06,166.7188276643783,0,2.0,0
49,37,1,1505.0690196235414,17,1,2,4,1,0.33,236.11395605155437,1,2.0,0
50,21,1,660.2765431875323,12,1,2,5,1,0.36,273.7097392274712,1,2.25,0
51,56,1,1957.2556814508291,29,1,3,1,2,0.45,199.6844402861162,0,1.75,0
52,59,0,411.68026062318006,17,3,5,1,4,0.45,60.57435949061774,0,3.25,0
53,22,1,89.85232345685708,24,4,5,5,1,0.18,149.0421473000288,0,3.75,1
54,39,1,1122.6752360401913,2,2,4,2,5,0.06,354.9545707535571,1,3.25,0
55,60,0,1680.559412817804,15,2,4,2,1,0.33,351.3856274697868,1,2.25,0
56,24,1,125.55986248676211,15,2,4,5,4,0.08,256.1831172951125,1,3.75,1
57,56,1,697.2398604971536,6,5,2,3,2,0.14,79.4696503090206,0,3.0,0
58,62,0,186.0007886214196,6,5,4,5,5,0.45,496.3675290543848,1,4.75,1
59,48,1,277.12975260148056,19,2,3,3,1,0.1,52.91666775545417,0,2.25,0
60,22,0,1238.9515941736288,24,5,2,3,1,0.21,134.15920088739307,1,2.75,0
61,31,1,1786.1137203499604,22,2,1,1,1,0.46,91.25475223742149,0,1.25,0
62,24,1,117.9419941589702,6,2,1,5,4,0.1,215.00046604612567,0,3.0,0
63,41,0,1542.31065129106,22,3,2,3,4,0.47,428.9244113372612,1,3.0,0
64,38,1,958.929074658918,1,4,2,2,1,0.28,488.2845725509609,0,2.25,0
65,38,0,762.7667262199319,12,3,3,5,2,0.07,402.37985603907424,1,3.25,0
66,45,1,1166.261342329791,10,3,3,5,5,0.3,166.92050183843617,1,4.0,1
67,28,0,576.4686371991327,8,5,2,5,2,0.16,167.50872704392327,1,3.5,1
68,55,0,130.6013348659968,7,1,5,2,5,0.18,97.380062192568,0,3.25,0
69,30,0,1072.7812696339242,5,2,5,4,1,0.27,416.9144663150384,1,3.0,0
70,63,1,471.3017810224968,6,2,5,2,5,0.43,358.53082641647404,1,3.5,1
71,61,1,1275.094701188623,8,2,3,3,2,0.45,257.58429085860735,0,2.5,0
72,69,0,1526.943699426622,7,4,5,2,5,0.14,175.1844915814348,0,4.0,1
73,34,1,1054.8025134562397,9,5,3,3,1,0.34,424.4867940558089,1,3.0,0
74,47,0,942.4307237475164,27,5,4,4,3,0.13,108.140150992657,0,4.0,1
75,48,1,1106.5680147238809,14,2,5,4,2,0.09,291.37174606507773,0,3.25,0
76,32,1,203.2461823340969,5,5,1,3,5,0.24,256.5640532675589,0,3.5,1
77,69,0,1765.5754349826748,25,4,3,1,5,0.1,379.0781066221634,1,3.25,0
78,56,0,246.2185175493723,15,4,1,4,2,0.39,330.7760987223164,1,2.75,0
79,59,0,853.1979279300311,6,4,2,3,2,0.01,447.99687208017167,1,2.75,0
80,40,1,202.45808758869487,19,1,1,2,2,0.23,320.0138280031277,0,1.5,0
81,47,0,1628.5925526563285,22,5,2,4,5,0.34,347.90872191920164,0,4.0,1
82,22,1,732.642917794248,3,1,2,4,4,0.49,292.446225086111,1,2.75,0
83,27,0,1507.2406378821338,13,2,5,5,4,0.42,316.40229108066023,0,4.0,1
84,43,1,898.4777860512686,12,5,2,4,4,0.04,291.83885510264605,0,3.75,1
85,24,0,1725.3589497441108,6,3,3,5,3,0.21,311.53193240635744,1,3.5,1
86,49,0,396.4787152258077,6,2,1,4,2,0.37,13.536283927612802,0,2.25,0
87,59,1,557.4391520225502,4,2,1,4,2,0.04,106.85545174313954,0,2.25,0
88,20,0,563.3254096073947,25,2,4,4,1,0.03,238.40512213542345,1,2.75,0
89,54,1,1419.8579928931206,24,5,4,1,3,0.26,235.0758726654415,0,3.25,0
90,49,1,1723.5447195411805,21,3,5,1,4,0.11,214.3085912022994,1,3.25,0
91,40,0,1198.5126290076996,1,5,5,3,5,0.47,93.8572507967534,0,4.5,1
92,64,0,406.914509685227,26,3,5,4,1,0.42,199.505916024694,0,3.25,0
93,50,0,79.1827392756246,21,5,3,3,5,0.24,37.594048830764834,0,4.0,1
94,27,1,828.9649278103844,10,1,1,1,5,0.41,60.64473523646474,1,2.0,0
95,29,0,809.3406732672584,28,4,5,4,1,0.05,88.0445193404532,1,3.5,1
96,26,0,1865.2718625518492,17,5,4,3,1,0.12,213.9601765097347,0,3.25,0
97,65,0,1532.095698682784,27,3,2,4,3,0.16,333.21016201279303,0,3.0,0
98,62,0,170.33134414417307,13,2,2,4,4,0.11,228.5612013914804,0,3.0,0
99,56,0,1918.5834427665911,10,1,4,3,2,0.13,239.62873452931964,0,2.5,0
100,45,0,742.5296617307474,24,5,2,5,2,0.09,75.1918905016144,0,3.5,1
101,32,0,1161.6522507725003,23,2,1,3,1,0.29,388.974923150078,0,1.75,0
102,66,1,1272.91229266586,1,5,1,4,5,0.1,175.96020817252418,1,3.75,1
103,68,1,1159.597811196858,22,3,5,3,3,0.42,212.3175129865044,1,3.5,1
104,32,0,1419.7567604044775,21,1,1,1,3,0.48,242.2228244417961,1,1.5,0
105,56,1,466.0797917707123,10,2,2,1,5,0.08,447.2848377434018,0,2.5,0
106,28,0,1370.1536350048073,29,5,5,5,1,0.13,486.4557387084859,1,4.0,1
107,46,0,717.6759180167107,7,5,2,1,4,0.08,404.0325016102981,0,3.0,0
108,36,0,1856.002302631788,21,1,1,3,5,0.07,178.33763992213886,0,2.5,0
109,51,1,1020.0150904452904,3,1,1,3,4,0.03,380.0127683848818,0,2.25,0
110,20,0,1631.8631636041744,11,3,3,1,5,0.32,77.2030301742882,1,3.0,0
111,61,1,547.1128411003667,12,3,4,3,5,0.41,188.4638434472004,0,3.75,1
112,35,1,1690.0946574740085,27,1,3,3,3,0.19,90.696632693945,1,2.5,0
113,47,1,756.5521238772915,13,5,3,1,4,0.28,207.34798864208105,1,3.25,0
114,37,1,460.653398783682,2,4,3,2,4,0.25,271.857148065746,1,3.25,0
115,42,0,1972.2999962575072,5,2,2,4,5,0.16,52.8094955598325,0,3.25,0
116,56,1,1990.453985627948,19,4,2,5,4,0.32,195.9809239614907,0,3.75,1
117,47,1,1355.499011566168,15,3,1,1,5,0.38,494.0965373628309,1,2.5,0
118,45,0,625.3235442430433,12,5,1,1,2,0.0,219.930835504534,0,2.25,0
119,28,0,534.3304939979836,16,2,2,5,3,0.27,168.44347683417325,1,3.0,0
120,29,1,1553.5723206454309,27,3,3,3,5,0.29,149.61394689039992,0,3.5,1
121,68,1,1434.481077765168,19,5,1,4,5,0.04,387.6525271407028,1,3.75,1
122,60,1,93.83039527084811,29,5,5,2,3,0.42,110.0942788010097,1,3.75,1
123,54,1,1801.1069292695447,26,4,5,3,4,0.42,256.6199640355694,0,4.0,1
124,43,0,1837.6303675175568,18,1,1,4,2,0.26,465.7129546682724,1,2.0,0
125,35,0,1493.0091719742202,4,1,3,5,4,0.11,460.0978397012258,1,3.25,0
126,21,1,390.8372717474818,8,3,2,3,5,0.08,355.0058797230081,1,3.25,0
127,39,1,483.6958204134479,4,2,3,3,1,0.38,117.97324010503084,1,2.25,0
128,40,1,1263.4535255570584,23,1,5,1,2,0.11,8.957770100129991,1,2.25,0
129,19,1,965.370813482047,6,4,3,2,4,0.02,234.386625859344,1,3.25,0
130,55,1,1569.83014702626,23,4,2,4,2,0.29,103.31685670838851,0,3.0,0
131,41,0,1188.3602702789783,5,2,3,1,3,0.3,345.4295286184796,1,2.25,0
132,45,0,462.6185315736544,6,5,3,1,4,0.3,260.1032408633548,0,3.25,0
133,67,1,1913.3679548099703,25,2,1,4,5,0.05,13.856035583001802,1,3.0,0
134,34,0,1608.0753453496288,6,1,4,3,2,0.14,32.22857802443818,0,2.5,0
135,27,1,1169.253622268515,5,4,5,1,4,0.01,436.255446004847,1,3.5,1
136,21,1,686.1691816779885,4,5,2,4,4,0.27,167.9147115705168,0,3.75,1
137,44,0,1026.7296286612043,11,3,5,2,3,0.22,87.14377424235981,1,3.25,0
138,21,1,1838.453108833313,2,5,3,3,2,0.29,12.45168501097016,1,3.25,0
139,34,0,1645.4466455871552,26,3,2,1,3,0.16,452.6264111128716,0,2.25,0
140,38,1,269.15534225076715,7,5,3,1,4,0.24,84.76595168054557,1,3.25,0
141,34,0,1701.470521220391,17,2,4,4,5,0.23,486.0038018490664,0,3.75,1
142,27,0,1291.0687890470083,19,5,3,3,5,0.34,140.38316841839966,1,4.0,1
143,38,1,377.8243199570906,20,4,4,4,1,0.16,156.72057925698903,0,3.25,0
144,61,0,622.5232190749233,22,2,1,2,1,0.27,346.1257756199092,1,1.5,0
145,39,1,1899.016591307272,15,5,1,5,1,0.4,183.2354138363994,1,3.0,0
146,45,1,394.0993125219405,18,3,2,3,5,0.21,440.2269773530322,1,3.25,0
147,25,0,741.8236717259356,18,1,3,2,2,0.45,63.979521264122205,0,2.0,0
148,40,0,1665.1999441032765,15,1,5,4,2,0.15,251.81671204048703,1,3.0,0
149,40,1,1572.3532668355178,8,2,5,4,4,0.25,30.159603154895464,1,3.75,1
150,36,1,385.7373459825732,15,4,4,3,2,0.07,243.587493825001,1,3.25,0
151,29,0,193.25778424346808,17,1,5,4,4,0.02,432.62938128294206,1,3.5,1
152,63,1,1051.819381798338,2,5,1,5,4,0.4,201.5962967140617,0,3.75,1
153,60,0,1045.2087742731865,1,3,4,1,1,0.34,28.797816538078223,1,2.25,0
154,47,0,1814.794443666779,29,3,5,1,3,0.15,202.40873352566973,0,3.0,0
155,55,0,1820.5765597641057,22,1,2,5,5,0.38,135.94650669441373,1,3.25,0
156,38,0,1546.195027242648,27,4,1,4,5,0.19,311.95693472595684,1,3.5,1
157,66,0,1692.8789194862422,5,4,4,2,2,0.07,266.6563064209364,0,3.0,0
158,18,1,1466.3252629776327,18,4,3,5,2,0.14,436.852750257272,1,3.5,1
159,69,1,125.0762869319807,27,3,2,5,2,0.34,278.42903606938654,0,3.0,0
160,29,0,1872.4757782574604,28,4,5,1,3,0.32,55.248337361878505,0,3.25,0
161,38,0,1100.1251935025427,23,5,4,1,1,0.02,317.2971861517138,1,2.75,0
162,39,1,488.0674234917085,6,4,3,5,3,0.08,5.039733710485383,1,3.75,1
163,35,1,1945.180540106232,21,1,2,2,5,0.16,436.9378447794102,0,2.5,0
164,65,0,294.6190661319117,17,4,5,2,2,0.16,481.0106818373933,0,3.25,0
165,69,1,1528.4913572503715,6,1,5,3,2,0.12,157.04954953729526,0,2.75,0
166,51,1,727.5223220646421,11,1,5,2,2,0.15,60.94600827006991,0,2.5,0
167,67,0,197.351075964989,10,1,3,4,3,0.28,99.93878145396894,0,2.75,0
168,56,0,687.1276723134198,6,2,2,3,5,0.29,284.6102334818057,1,3.0,0
169,20,1,688.7794007581545,23,2,4,5,4,0.48,305.4576024965527,0,3.75,1
170,36,1,375.7412332955437,2,5,1,5,3,0.25,98.65669671021033,0,3.5,1
171,67,0,250.10882379723708,5,5,1,2,3,0.1,196.91960637092012,0,2.75,0
172,51,0,1279.735509204154,2,5,3,3,4,0.36,165.9948244122763,0,3.75,1
173,29,0,1510.3475980026142,22,3,2,5,1,0.27,266.4379846948864,1,2.75,0
174,64,0,500.73439323231366,14,5,5,4,1,0.21,122.9577967173191,0,3.75,1
175,45,0,460.6162961638967,22,4,4,2,5,0.41,462.6716445764827,1,3.75,1
176,21,0,535.3343778249703,23,1,2,2,2,0.32,302.2500377598175,1,1.75,0
177,65,0,780.0623669898781,17,3,1,2,4,0.38,202.64201604708109,0,2.5,0
178,42,0,460.17171700545,19,1,4,2,2,0.21,250.86232031592272,1,2.25,0
179,51,1,1574.4523474609284,15,1,2,3,1,0.15,19.883196954328387,1,1.75,0
180,23,1,517.4112810189606,5,1,4,4,3,0.4,391.2579077677368,1,3.0,0
181,49,0,1991.9846562840053,19,3,1,2,2,0.46,156.93199021755305,0,2.0,0
182,67,0,1394.1737070595714,15,3,5,5,3,0.49,262.39147546298454,1,4.0,1
183,64,0,1659.2228684561162,25,1,2,4,1,0.09,450.51727106084695,1,2.0,0
184,60,0,839.3121586418667,29,2,1,2,3,0.08,175.2804757297703,1,2.0,0
185,27,0,1948.1519180179828,22,4,5,2,4,0.5,309.4466981509606,1,3.75,1
186,63,1,603.5058836548428,23,3,1,2,2,0.41,332.8404861044331,0,2.0,0
187,38,1,1522.9014103699046,1,5,3,4,4,0.11,295.92469487720564,1,4.0,1
188,46,0,521.3814636442064,10,3,2,5,5,0.38,68.07692936264354,0,3.75,1
189,21,0,539.0033177003999,22,4,1,4,3,0.15,310.5700479160532,0,3.0,0
190,58,0,607.5358986451715,26,2,2,2,3,0.04,38.78473447286762,0,2.25,0
191,53,1,1336.1320744511038,14,3,1,5,3,0.48,50.35396683801408,1,3.0,0
192,50,0,655.6658554172453,3,5,2,5,3,0.45,357.8194076239245,1,3.75,1
193,32,1,610.3903208695343,19,4,2,3,3,0.32,489.8043188302336,0,3.0,0
194,59,1,342.06130869874346,10,4,4,4,1,0.18,288.3635860730776,1,3.25,0
195,31,0,1615.6965914894822,1,5,3,4,2,0.47,66.8621095991661,0,3.5,1
196,32,0,892.6376769101421,26,3,4,2,3,0.35,466.868259148564,1,3.0,0
197,32,0,1744.0712185237562,19,3,5,5,5,0.32,47.15414581766692,0,4.5,1
198,60,0,1394.859486596543,4,5,5,2,1,0.38,102.88075758244965,1,3.25,0
199,60,0,1986.925752972156,11,1,2,2,1,0.16,230.39605279607628,1,1.5,0
200,37,1,1802.0032108973203,3,2,3,4,3,0.19,490.191752001433,1,3.0,0
201,65,0,788.1098110147593,26,5,1,5,2,0.39,105.17653069454047,1,3.25,0
202,65,0,991.4629237220478,27,3,2,1,1,0.09,226.17529594377064,0,1.75,0
203,33,1,1636.9409001821114,7,1,1,4,4,0.31,388.38975757668754,0,2.5,0
204,58,0,1833.3653287173588,11,1,4,3,1,0.44,51.73819044420297,1,2.25,0
205,64,1,988.456704047574,18,2,2,1,4,0.39,204.57675062688156,1,2.25,0
206,37,1,762.2432367894613,23,3,3,4,2,0.36,226.79501181154217,1,3.0,0
207,60,0,1357.2005922228388,3,2,2,3,5,0.43,235.92875311545907,0,3.0,0
208,33,0,1979.174007148096,16,3,2,3,2,0.44,161.55507941774115,1,2.5,0
209,27,0,260.54930048278675,21,4,2,4,1,0.21,450.8696101283367,1,2.75,0
210,25,0,1939.709358852705,3,3,3,5,1,0.5,10.655515749667888,1,3.0,0
211,27,0,1590.4667343292049,14,3,4,2,4,0.08,329.9942889608887,0,3.25,0
212,40,1,323.35936778175346,6,4,1,1,3,0.34,245.59433856241176,0,2.25,0
213,31,0,228.27841187482292,21,4,1,3,2,0.14,84.84725882291677,1,2.5,0
214,32,1,1465.7357490146203,9,3,5,1,1,0.36,253.02459198606903,0,2.5,0
215,51,1,968.656595648582,25,3,1,5,4,0.14,458.6190153492586,0,3.25,0
216,30,1,756.0788509813016,12,4,2,5,5,0.33,397.6199967170814,0,4.0,1
217,38,0,390.8432948341693,15,4,3,3,4,0.23,477.5154034464273,1,3.5,1
218,50,0,1760.9218978570202,9,2,5,5,5,0.49,215.98116272235015,0,4.25,1
219,48,0,1123.6061836115034,7,4,3,3,3,0.03,274.08635745076504,0,3.25,0
220,52,0,1114.4162390399383,9,1,4,1,4,0.01,448.41503381478446,1,2.5,0
221,68,1,1739.216356103126,12,1,5,5,2,0.32,189.38431542449015,1,3.25,0
222,45,0,1706.8249957602968,16,3,4,1,4,0.3,425.9356199101108,1,3.0,0
223,68,1,120.51128367415608,20,3,1,2,5,0.43,14.55804455718529,1,2.75,0
224,39,1,1750.3613834319233,2,4,3,4,4,0.43,229.55533931443017,0,3.75,1
225,67,1,1411.7691896089414,29,2,3,5,2,0.32,323.7417243940881,1,3.0,0
226,26,0,1365.5077688731717,8,2,1,1,2,0.23,319.0289422078933,0,1.5,0
227,58,1,763.3578109798846,26,1,3,5,5,0.11,252.16321781396945,0,3.5,1
228,50,0,51.7997904130357,17,1,5,5,4,0.36,254.88330824597327,1,3.75,1
229,22,1,1893.3784987542315,5,1,3,1,5,0.35,384.1019640870911,0,2.5,0
230,58,1,1534.0418929447358,9,1,2,4,3,0.28,148.41588422267404,0,2.5,0
231,67,1,996.406034189294,14,5,1,2,5,0.2,67.5554859022111,1,3.25,0
232,41,1,1586.4814194167948,3,4,3,2,5,0.26,478.4807007083579,1,3.5,1
233,65,1,1426.1717040930848,24,2,5,2,1,0.09,499.8133151416392,0,2.5,0
234,66,0,1391.7677269228154,2,1,3,3,2,0.19,11.666783477530307,0,2.25,0
235,47,1,681.789481841578,1,1,3,2,5,0.01,277.21640995442726,1,2.75,0
236,24,1,285.99584250830685,12,5,3,4,1,0.1,46.00447060417978,1,3.25,0
237,25,1,1241.4258231638912,17,4,4,2,4,0.06,163.07122330606293,1,3.5,1
238,33,1,902.0790759711384,19,4,5,5,1,0.09,253.30423432317264,1,3.75,1
239,69,0,234.6772186687548,25,5,5,2,3,0.42,93.75789490566466,1,3.75,1
240,23,0,810.2370788708077,20,1,3,5,2,0.28,79.48650333756402,1,2.75,0
241,56,1,1644.8155520277037,21,2,2,4,1,0.29,154.50739707565043,1,2.25,0
242,25,0,1106.2400833205209,12,4,4,1,4,0.44,101.78549025279736,0,3.25,0
243,19,0,1230.7455771067912,22,3,4,1,2,0.45,472.3051669072669,1,2.5,0
244,35,0,1451.4617131626185,22,2,5,4,5,0.43,321.6121729509938,1,4.0,1
245,37,1,1565.759751374642,27,2,2,1,5,0.21,218.3191796715266,0,2.5,0
246,40,1,1090.972561000122,17,3,2,3,1,0.4,10.239146400941534,0,2.25,0
247,51,1,1269.533234992344,17,4,2,3,1,0.34,226.02070293468967,1,2.5,0
248,22,0,1196.5366395259605,17,1,4,3,4,0.02,260.63097180427087,0,3.0,0
249,61,1,322.78210165620067,1,1,3,1,4,0.39,242.160542867888,1,2.25,0
